"station","param","trend_in_log","ciLow_trend","ciHigh_trend","p_trend","trend_multiplicative","trend_pctPerYear","ciLow_pctPerYear","ciHigh_pctPerYear"
"kacssnut","chla_n",0.0285221360039458,0.0156177420988877,0.0414265299090039,2.21249100549237e-05,1.0289,2.88999999999999,1.57,4.23
"lksbanut","chla_n",0.00275375377533931,-0.0588155867599794,0.064323094310658,0.93045481633383,1.0028,0.279999999999991,-5.71,6.64
"lksblnut","chla_n",0.0264629241672969,-0.045670103325543,0.0985959516601367,0.475099850621119,1.0268,2.67999999999999,-4.46,10.36
"lksolnut","chla_n",-0.0067922433041,-0.0686549834481714,0.0550704968399714,0.830397485936731,0.9932,-0.680000000000003,-6.64,5.66
"marabnut","chla_n",0.0379716620878397,0.0199358823392183,0.0560074418364611,5.63933365824356e-05,1.0387,3.87,2.01,5.76000000000001
"marcenut","chla_n",0.0364965020909084,0.0162278058624307,0.0567651983193861,0.00053223797812048,1.0372,3.71999999999999,1.64,5.84
"marcwnut","chla_n",0.0323707431428469,0.0119744404081344,0.0527670458775595,0.00218708053472372,1.0329,3.28999999999999,1.2,5.42
"marmbnut","chla_n",0.0326916238974269,0.0137215712684979,0.0516616765263558,0.000906009112184531,1.0332,3.31999999999999,1.38,5.29999999999999
"marscnut","chla_n",0.0355016182138491,0.0167285992718879,0.0542746371558103,0.000279743452372915,1.0361,3.61,1.68999999999999,5.58000000000001
"narncnut","chla_n",0.061662241975521,0.0460522164702633,0.0772722674807788,1.03421175252874e-12,1.0636,6.36000000000001,4.70999999999999,8.03
"narpcnut","chla_n",0.0329369667131133,0.0177188729837059,0.0481550604425206,3.448110170259e-05,1.0335,3.35000000000001,1.79,4.92999999999999
"nartbnut","chla_n",0.0325506974501322,0.0176247544263397,0.0474766404739246,3.01163270797788e-05,1.0331,3.30999999999999,1.78,4.86
"nartsnut","chla_n",0.0339420301994967,0.0181207936198475,0.049763266779146,4.0388666880821e-05,1.0345,3.45,1.83,5.09999999999999
"niwcbnut","chla_n",0.0402505537292172,0.0284594958734037,0.0520416115850307,1.76082134175548e-10,1.0411,4.10999999999999,2.88999999999999,5.33999999999999
"niwdcnut","chla_n",0.0293527196348037,0.0179226702501426,0.0407827690194649,1.03764874800387e-06,1.0298,2.98,1.81,4.16000000000001
"niwolnut","chla_n",0.0343381196017795,0.0226121510952143,0.0460640881083447,3.06760609236739e-08,1.0349,3.48999999999999,2.28999999999999,4.70999999999999
"niwtanut","chla_n",0.0198115404408759,0.00394238300164208,0.0356806978801098,0.0151906881469393,1.02,2,0.4,3.63
"nocecnut","chla_n",0.0795376667776356,0.0636022688186842,0.095473064736587,8.43046829619864e-19,1.0828,8.28,6.57000000000001,10.02
"noclcnut","chla_n",0.0582748041875368,0.0446150622860599,0.0719345460890138,8.20410347608347e-15,1.06,6.00000000000001,4.56000000000001,7.46
"nocrcnut","chla_n",0.0437468584988734,0.0287476496562773,0.0587460673414695,4.08116618808452e-08,1.0447,4.47,2.91999999999999,6.05
"noczbnut","chla_n",0.0874792077691619,0.0708967737943515,0.104061641743972,2.35026467218749e-20,1.0914,9.13999999999999,7.34999999999999,10.97
"owcbrnut","chla_n",-0.00238248687580581,-0.0215043995327574,0.0167394257811457,0.807333916367986,0.9976,-0.239999999999996,-2.13,1.68999999999999
"owcdrnut","chla_n",0.0526683039875651,0.0128742337422533,0.0924623742328769,0.0105117258812212,1.0541,5.41,1.29999999999999,9.69
"owcolnut","chla_n",0.0602831446644954,0.0372764984556004,0.0832897908733905,6.92018828763665e-07,1.0621,6.21,3.8,8.69
"owcwmnut","chla_n",0.0495051544195521,0.027711344509466,0.0712989643296382,1.43809354060782e-05,1.0508,5.08,2.81,7.39000000000001
"pdbbpnut","chla_n",0.0177797084587725,0.0063148687632834,0.0292445481542616,0.00263739368722543,1.0179,1.79,0.629999999999997,2.97000000000001
"pdbbynut","chla_n",0.0146266547558941,0.00379214998780896,0.0254611595239792,0.00870145748781266,1.0147,1.46999999999999,0.380000000000003,2.58
"pdbgsnut","chla_n",0.00990608426206772,-0.00590597977360258,0.025718148297738,0.220849103160857,1.01,1,-0.590000000000002,2.61
"rkbfbnut","chla_n",0.0181858352263869,0.00635938326216346,0.0300122871906102,0.00286538329845632,1.0184,1.84,0.639999999999996,3.05
"rkbfunut","chla_n",0.00765656511676815,-0.00152688963569762,0.0168400198692339,0.103578234822062,1.0077,0.770000000000004,-0.149999999999995,1.69999999999999
"rkblhnut","chla_n",0.0135448726109517,0.000490395214688882,0.0265993500072145,0.0431348419353063,1.0136,1.36000000000001,0.0499999999999945,2.69999999999999
"rkbmbnut","chla_n",0.00498872206254403,-0.00614887348802424,0.0161263176131123,0.380890322712387,1.005,0.499999999999989,-0.609999999999999,1.63
"sapcanut","chla_n",-0.00995750804340308,-0.0217228938832274,0.00180787779642126,0.0990825324273276,0.9901,-0.990000000000002,-2.15,0.180000000000002
"sapdcnut","chla_n",0.0174211031298809,-0.000162316394096078,0.035004522653858,0.0538790383583196,1.0176,1.76000000000001,-0.0199999999999978,3.56000000000001
"saphdnut","chla_n",0.0123214200257461,0.000564963454771908,0.0240778765967203,0.0413449803851978,1.0124,1.24,0.0599999999999934,2.44
"sapldnut","chla_n",0.0103294187328606,0.00232809660965379,0.0183307408560674,0.0122115721022005,1.0104,1.04,0.229999999999997,1.85
"sfbccnut","chla_n",-0.00144461370132317,-0.0336453636218978,0.0307561362192515,0.930044179553458,0.9986,-0.139999999999996,-3.31,3.11999999999999
"sfbfmnut","chla_n",-0.0548720992360668,-0.0769405479675541,-0.0328036505045796,2.85661613367908e-06,0.9466,-5.34,-7.41000000000001,-3.23
"sfbgcnut","chla_n",-0.00596859642537617,-0.0336746158086746,0.0217374229579223,0.673420707432665,0.994,-0.600000000000001,-3.31,2.2
"sfbsmnut","chla_n",-0.0424204694450423,-0.0659290166739778,-0.0189119222161068,0.000552543671435583,0.9585,-4.15,-6.38,-1.87
"soschnut","chla_n",0.0261925026192847,0.0123218775161346,0.0400631277224347,0.000286319144140335,1.0265,2.65,1.24,4.08999999999999
"sosvanut","chla_n",0.0189463374789499,0.00518553742186274,0.032707137536037,0.00764470885698153,1.0191,1.90999999999999,0.520000000000009,3.31999999999999
"soswinut","chla_n",0.0346263120768155,0.0173208407156563,0.0519317834379748,0.000125702142729117,1.0352,3.51999999999999,1.75000000000001,5.32999999999999
"tjrbrnut","chla_n",0.0506214815691968,0.0251248993624364,0.0761180637759573,0.000139524313787862,1.0519,5.19000000000001,2.54000000000001,7.90999999999999
"tjrosnut","chla_n",0.0624553112024164,0.0329831572988668,0.091927465105966,5.0555556447817e-05,1.0644,6.44,3.35000000000001,9.63000000000001
"tjrprnut","chla_n",-0.0236938184227376,-0.0520599478972753,0.00467231105180009,0.104596139659076,0.9766,-2.34,-5.07,0.469999999999993
"tjrsbnut","chla_n",-0.0492534599266343,-0.0747019683501696,-0.023804951503099,0.000214519518610386,0.9519,-4.81,-7.2,-2.35
"welhtnut","chla_n",-0.0415461828762817,-0.068727652991097,-0.0143647127614665,0.00333512478143294,0.9593,-4.07,-6.64,-1.43
"welinnut","chla_n",-0.027021410581065,-0.0476524966649754,-0.00639032449715455,0.0111760253803305,0.9733,-2.66999999999999,-4.65,-0.639999999999996
"wellmnut","chla_n",-0.0232651574113317,-0.0516926583945082,0.00516234357184481,0.111413023856285,0.977,-2.3,-5.04,0.520000000000009
"welsmnut","chla_n",0.0272058083721462,-0.00362678414936052,0.0580384008936529,0.0866221823117816,1.0276,2.76000000000001,-0.360000000000005,5.98000000000001
"wkbfrnut","chla_n",0.0616345603089458,0.033384099920191,0.0898850206977005,2.89216925333437e-05,1.0636,6.36000000000001,3.39,9.40000000000001
"wkbmbnut","chla_n",0.0296074253937672,0.00487865517118253,0.0543361956163518,0.0198573320673031,1.0301,3.01,0.48999999999999,5.58000000000001
"wkbmrnut","chla_n",0.0441416195592815,0.0186673779788144,0.0696158611397486,0.000817029911284086,1.0451,4.50999999999999,1.87999999999999,7.21000000000001
"wkbwbnut","chla_n",0.0260199777574063,0.00257319408712049,0.0494667614276921,0.0307266036499177,1.0264,2.64,0.259999999999994,5.07
"wqbcrnut","chla_n",0.023674337527249,0.00130335698984631,0.0460453180646517,0.0396601069374191,1.024,2.4,0.130000000000008,4.70999999999999
"wqbmhnut","chla_n",0.0390556590551961,0.0236838338786381,0.0544274842317541,1.51518502750791e-06,1.0398,3.98000000000001,2.4,5.59000000000001
"wqbmpnut","chla_n",0.0518614270031883,0.0354613883870727,0.0682614656193038,6.61282255183443e-09,1.0532,5.31999999999999,3.61,7.06
"wqbslnut","chla_n",0.0648962898539027,0.0466869053383245,0.0831056743694809,1.23309647894441e-10,1.067,6.69999999999999,4.78000000000001,8.67
"acefcnut","no23f_mdl",-0.00469937977951525,-0.0189414743110334,0.0095427147520029,0.518495901894821,0.9953,-0.470000000000004,-1.88,0.960000000000005
"acemcnut","no23f_mdl",-0.0105004648722462,-0.0310061530215589,0.0100052232770664,0.316649040265201,0.9896,-1.04,-3.05,1.01
"acespnut","no23f_mdl",-0.0109399117528215,-0.0280013715429599,0.00612154803731699,0.210197346092338,0.9891,-1.09,-2.76,0.609999999999999
"apacpnut","no23f_mdl",-0.0604716128107902,-0.0904313432038631,-0.0305118824177172,0.000103139403189603,0.9413,-5.87,-8.65,-3.01
"apadbnut","no23f_mdl",-0.0625418634972283,-0.0966888807987487,-0.0283948461957078,0.00040960251430903,0.9394,-6.06,-9.22,-2.8
"apaebnut","no23f_mdl",-0.0334705838726659,-0.064757076350373,-0.00218409139495876,0.037167807356967,0.9671,-3.29,-6.27,-0.219999999999998
"apaesnut","no23f_mdl",-0.0258593064952951,-0.0582788617480097,0.00656024875741943,0.119435801624593,0.9745,-2.55,-5.66,0.659999999999994
"cbmipnut","no23f_mdl",-0.0357640745785241,-0.0503104712671414,-0.0212176778899067,2.71201079051287e-06,0.9649,-3.51,-4.91,-2.1
"cbmmcnut","no23f_mdl",-0.0140158508166714,-0.0374458689681766,0.00941416733483383,0.242555181168048,0.9861,-1.39,-3.68000000000001,0.950000000000006
"cbmocnut","no23f_mdl",-0.0144910835339868,-0.0427774840729398,0.0137953170049661,0.316666749485008,0.9856,-1.44,-4.19,1.39
"cbmrrnut","no23f_mdl",-0.0355492426402132,-0.0479731366942449,-0.0231253485861815,6.35541654130598e-08,0.9651,-3.49,-4.68,-2.29
"cbvcbnut","no23f_mdl",0.0296421982981146,-0.00543867331978878,0.064723069916018,0.0990933244809577,1.0301,3.01,-0.539999999999996,6.69
"cbvginut","no23f_mdl",0.0313295121686047,0.000313274798303027,0.0623457495389064,0.0489403746797316,1.0318,3.18000000000001,0.0299999999999967,6.43
"cbvtcnut","no23f_mdl",0.0835656546228876,0.0505774733340481,0.116553835911727,1.33856001113183e-06,1.0872,8.72,5.19000000000001,12.36
"delblnut","no23f_mdl",-0.00158655347123922,-0.0393307040874074,0.036157597144929,0.934413661486089,0.9984,-0.160000000000005,-3.86,3.67999999999999
"deldsnut","no23f_mdl",0.0132256283533437,-0.00907009547435887,0.0355213521810463,0.246185275134003,1.0133,1.33000000000001,-0.900000000000001,3.62
"delllnut","no23f_mdl",0.00955486733268077,-0.0136611465400124,0.0327708812053739,0.420682900151874,1.0096,0.960000000000005,-1.35999999999999,3.33000000000001
"delslnut","no23f_mdl",0.00193145263632597,-0.0141290338160622,0.0179919390887141,0.813868244288374,1.0019,0.190000000000001,-1.4,1.82
"elkapnut","no23f_mdl",0.0233612525296203,-0.00825750869456964,0.0549800137538102,0.149043349558704,1.0236,2.36000000000001,-0.819999999999999,5.65
"elknmnut","no23f_mdl",0.0279352337753497,0.00657102510503618,0.0492994424456633,0.0110404081463591,1.0283,2.83,0.659999999999994,5.05
"elksmnut","no23f_mdl",0.00816085757378659,-0.0108287232048119,0.0271504383523851,0.400520002344371,1.0082,0.819999999999999,-1.08,2.75000000000001
"elkvmnut","no23f_mdl",0.0277191873580284,0.00856446580355638,0.0468739089125005,0.00499754986971166,1.0281,2.81,0.859999999999994,4.8
"gndbcnut","no23f_mdl",-0.0711371382052112,-0.0953458737682974,-0.0469284026421249,4.09985841758342e-08,0.9313,-6.87,-9.09,-4.57999999999999
"gndbhnut","no23f_mdl",-0.0581265714317808,-0.0814321339437034,-0.0348210089198582,2.47819361115818e-06,0.9435,-5.65,-7.82,-3.42
"gndblnut","no23f_mdl",-0.0858618761484973,-0.106041478392598,-0.0656822739043964,3.06786292588521e-14,0.9177,-8.23,-10.06,-6.36
"gndpcnut","no23f_mdl",-0.0770575753435034,-0.100625402312302,-0.0534897483747046,1.7020237176801e-09,0.9258,-7.42,-9.57,-5.21
"grbgbnut","no23f_mdl",0.0186982092894171,-0.013163015159946,0.0505594337387803,0.251735115997504,1.0189,1.88999999999999,-1.31,5.19000000000001
"grblrnut","no23f_mdl",0.00625799648006621,-0.0080990601108527,0.0206150530709851,0.39417672337291,1.0063,0.629999999999997,-0.81,2.07999999999999
"grbornut","no23f_mdl",-0.0438212377282413,-0.0642399636949536,-0.023402511761529,4.56554188438496e-05,0.9571,-4.29,-6.22,-2.31
"grbsqnut","no23f_mdl",0.0113384991099969,-0.00185813912565801,0.0245351373456519,0.0941558305799158,1.0114,1.14000000000001,-0.190000000000001,2.47999999999999
"gtmfmnut","no23f_mdl",-0.0409292717762291,-0.0595785370463972,-0.022280006506061,2.46712308918132e-05,0.9599,-4.01,-5.78,-2.2
"gtmpcnut","no23f_mdl",-0.0129842269129361,-0.0346503400336811,0.00868188620780891,0.24135320692156,0.9871,-1.29,-3.41,0.869999999999993
"gtmpinut","no23f_mdl",-0.0168215481329088,-0.0381893364993304,0.00454624023351282,0.124238360523409,0.9833,-1.67,-3.75,0.459999999999994
"gtmssnut","no23f_mdl",-0.000664374372371721,-0.0216712152860643,0.0203424665413208,0.950624970260686,0.9993,-0.0700000000000034,-2.14,2.06
"hudtnnut","no23f_mdl",0.00400908629132199,-0.0104382902519211,0.018456462834565,0.587322423879163,1.004,0.4,-1.04,1.85999999999999
"hudtsnut","no23f_mdl",0.00234542087634888,-0.0159442144860005,0.0206350562386983,0.801898583118213,1.0023,0.229999999999997,-1.58,2.07999999999999
"jacb6nut","no23f_mdl",-0.0614288997146474,-0.099035610182208,-0.0238221892470867,0.00164836541031637,0.9404,-5.96,-9.43000000000001,-2.35
